id,context,question,references,predictions
573380e0d058e614000b5be9,波兰领土划分的基本单位是市镇 (gmina)。一个城市也是一个市镇，但有城市宪章。城市和市镇都由市长管理，但在市镇中，市长是 vogt（波兰语：wójt），而在城市中是 burmistrz。一些较大的城市获得第二级行政区——郡 (county) 或县 (powiat)所享有的权利，即任务和特权。这种权利的一个例子是汽车登记：市镇不能登记汽车，这是县的任务（即，汽车的登记号码取决于它登记所在的县而不是市镇）。在这种情况下，我们说的是都市郡或都市县 (powiat grodzki)。这样的城市例子有卢布林 (Lublin)、克拉科夫 (Kraków)、格但斯克 (Gdańsk)、波兹南 (Poznań)。在华沙，地区还拥有一些县的权利——就像前面提到的汽车登记。例如，沃拉区 (Wola) 有自己的证据，尤尔斯诺夫区 (Ursynów) 也有自己的证据（沃拉区的汽车有另一种类型的登记号码，而尤尔斯诺夫区的汽车则没有）。但是，例如克拉科夫的地区没有县的权利，因此克拉科夫所有地区的登记号码都是同一类型的。,波兰领土划分的基本单位是什么？,市镇,"
บริบท: 波兰领土划分的基本单位是市镇 (gmina) 一个城市也是一个市镇，但有城市宪章。 城市และ市镇都由市长管理，但在市镇中，市长是 vogt（波兰语：wójt），而在城市中是 burmistr 一些较大的城市获得第二级行政区——郡 (county) 或县 (powiat)所享有的权利，即任务和特权。 这些权利的一个例子是汽车登记：市镇不能登记汽车，这是县的任务（即，汽车的登记号码取决于它登记所在的县而不是市镇）。 在这些情况下，我们说的是都市郡或都市县 (powiat grodzki) 一些较大的城市例子有卢布林 (Lublin) 克拉科夫 (Kraków) 格但斯克 (Gdańsk) 波兹南 (Poznań) 在华沙，地区还拥有一些县的权利，就像前面提到的汽车登记。 例如，沃拉区 (Wola) 有自己的证据，尤尔斯诺夫区 (Ursynów) 也有自己的证据（沃拉区的汽车有另一种类型的登记号码，而尤尔斯诺夫区的汽车则没有）。 但是，例如克拉科夫的地区没有县的权利，因此克拉科夫所有地区的登记号码都是同一类型的。"
573380e0d058e614000b5bea,波兰领土划分的基本单位是市镇 (gmina)。一个城市也是一个市镇，但有城市宪章。城市和市镇都由市长管理，但在市镇中，市长是 vogt（波兰语：wójt），而在城市中是 burmistrz。一些较大的城市获得第二级行政区——郡 (county) 或县 (powiat)所享有的权利，即任务和特权。这种权利的一个例子是汽车登记：市镇不能登记汽车，这是县的任务（即，汽车的登记号码取决于它登记所在的县而不是市镇）。在这种情况下，我们说的是都市郡或都市县 (powiat grodzki)。这样的城市例子有卢布林 (Lublin)、克拉科夫 (Kraków)、格但斯克 (Gdańsk)、波兹南 (Poznań)。在华沙，地区还拥有一些县的权利——就像前面提到的汽车登记。例如，沃拉区 (Wola) 有自己的证据，尤尔斯诺夫区 (Ursynów) 也有自己的证据（沃拉区的汽车有另一种类型的登记号码，而尤尔斯诺夫区的汽车则没有）。但是，例如克拉科夫的地区没有县的权利，因此克拉科夫所有地区的登记号码都是同一类型的。,波兰第二级行政区是什么？,郡 (county) 或县 (powiat),"
第二级行政区是维什议论（vizya, pl. wizje, 议论），它们又受维什议论的权利，即任务和特权。维什议论又受维什议论的权利，即任务和特权，即任务和特权，即任务和特权，即任务和特权，即任务和特权，即任务和特权，即任务和特权，即任务和特权，即任务和特权，即任务和特权，即任务和特权，即任务和特权，即任务和特权，即任务和特权，即任务和特权，即任务和特权，即任务和特权，即任务和特权，即任务和特权，即任务和特权，即任务和特权，即任务和特权，即任务和特权，即任务和特权，即任务和特权，即任务和特权，即任务和特权，即任务和特权，即任务和特权，即任务和特权，即任务和特权，即任务和特权，即任务和特权，即任务和特权，即任务和特权，即任务和特权"
573380e0d058e614000b5beb,波兰领土划分的基本单位是市镇 (gmina)。一个城市也是一个市镇，但有城市宪章。城市和市镇都由市长管理，但在市镇中，市长是 vogt（波兰语：wójt），而在城市中是 burmistrz。一些较大的城市获得第二级行政区——郡 (county) 或县 (powiat)所享有的权利，即任务和特权。这种权利的一个例子是汽车登记：市镇不能登记汽车，这是县的任务（即，汽车的登记号码取决于它登记所在的县而不是市镇）。在这种情况下，我们说的是都市郡或都市县 (powiat grodzki)。这样的城市例子有卢布林 (Lublin)、克拉科夫 (Kraków)、格但斯克 (Gdańsk)、波兹南 (Poznań)。在华沙，地区还拥有一些县的权利——就像前面提到的汽车登记。例如，沃拉区 (Wola) 有自己的证据，尤尔斯诺夫区 (Ursynów) 也有自己的证据（沃拉区的汽车有另一种类型的登记号码，而尤尔斯诺夫区的汽车则没有）。但是，例如克拉科夫的地区没有县的权利，因此克拉科夫所有地区的登记号码都是同一类型的。,在哪些地区，所有汽车的注册号码都是同一类型的？,克拉科夫,"
在哪些地区，所有汽车的注册号码都是同一类型的？ 在维什尼它（Vilnius），汽车的注册号码是同一类型的，但是汽车的权利又是同一类型的，即汽车的登记号码是汽车的权利的权利，即汽车的权利又是汽车的登记号码的权利，即汽车的权利又是汽车的权利的权利，即汽车的权利又是汽车的权利的权利，即汽车的权利又是汽车的权利的权利，即汽车的权利又是汽车的权利的权利，即汽车的权利又是汽车的权利的权利，即汽车的权利又是汽车的权利的权利，即汽车的权利又是汽车的权利的权利，即汽车的权利又是汽车的权利的权利，即汽车的权利又是汽车的权利的权利，即汽车的权利又是汽车的权利的权"
5733834ed058e614000b5c26,华沙的第一家证券交易所成立于 1817 年，一直营业到第二次世界大战。1991 年 4 月，在战后共产党结束对该国的控制并重新引入自由市场经济之后，交易所得以重建。如今，许多指标显示，华沙证券交易所 (WSE) 是该地区最大的市场，截至 2009 年 8 月 31 日，有 374家上市公司，总资本 1625.84 亿欧元。具有讽刺意味的是，从 1991 年到 2000 年，证券交易所坐落在波兰联合工人党 (PZPR) 的前总部大楼里。,华沙第一家证券交易所是什么时候建立的？,1817 年,"
1916"
5733834ed058e614000b5c27,华沙的第一家证券交易所成立于 1817 年，一直营业到第二次世界大战。1991 年 4 月，在战后共产党结束对该国的控制并重新引入自由市场经济之后，交易所得以重建。如今，许多指标显示，华沙证券交易所 (WSE) 是该地区最大的市场，截至 2009 年 8 月 31 日，有 374家上市公司，总资本 1625.84 亿欧元。具有讽刺意味的是，从 1991 年到 2000 年，证券交易所坐落在波兰联合工人党 (PZPR) 的前总部大楼里。,华沙证券交易所停止运营的原因是什么？,第二次世界大战,"
สาเหตุที่ WSE ปิดตัวลงเนื่องจากการล่มสลายของ PZPR"
5733834ed058e614000b5c28,华沙的第一家证券交易所成立于 1817 年，一直营业到第二次世界大战。1991 年 4 月，在战后共产党结束对该国的控制并重新引入自由市场经济之后，交易所得以重建。如今，许多指标显示，华沙证券交易所 (WSE) 是该地区最大的市场，截至 2009 年 8 月 31 日，有 374家上市公司，总资本 1625.84 亿欧元。具有讽刺意味的是，从 1991 年到 2000 年，证券交易所坐落在波兰联合工人党 (PZPR) 的前总部大楼里。,华沙证券交易所是什么时候恢复运营的？,1991 年 4 月,"
1989"
5733834ed058e614000b5c29,华沙的第一家证券交易所成立于 1817 年，一直营业到第二次世界大战。1991 年 4 月，在战后共产党结束对该国的控制并重新引入自由市场经济之后，交易所得以重建。如今，许多指标显示，华沙证券交易所 (WSE) 是该地区最大的市场，截至 2009 年 8 月 31 日，有 374家上市公司，总资本 1625.84 亿欧元。具有讽刺意味的是，从 1991 年到 2000 年，证券交易所坐落在波兰联合工人党 (PZPR) 的前总部大楼里。,2009 年 8 月，有多少家公司在华沙证券交易所上市？,374,"
2009 年 8 月，有 374 家公司在华沙证券交易所上市，总资本 1625.84 亿欧元。"
5733834ed058e614000b5c2a,华沙的第一家证券交易所成立于 1817 年，一直营业到第二次世界大战。1991 年 4 月，在战后共产党结束对该国的控制并重新引入自由市场经济之后，交易所得以重建。如今，许多指标显示，华沙证券交易所 (WSE) 是该地区最大的市场，截至 2009 年 8 月 31 日，有 374家上市公司，总资本 1625.84 亿欧元。具有讽刺意味的是，从 1991 年到 2000 年，证券交易所坐落在波兰联合工人党 (PZPR) 的前总部大楼里。,在 2000 年以前，华沙证券交易所所在的大楼是什么组织的前总部？,波兰联合工人党,"
PZPR"
56dde1d966d3e219004dad8d,在罗洛 大军到来之前，它的人口与皮卡第 (Picardy) 或法兰西岛 (Île-de-France) 没有差别，都被视为“法兰克人”。早期的维京定居者在 880 年代已经开始抵达，东部的殖民地（Roumois 和 Pays de Caux）分布在低塞纳河谷周围，西部的殖民地位于科唐坦半岛，他们被传统的 pagii 所分隔，那里的人口保持不变，几乎没有外国定居者。罗洛的部队突袭诺曼底并最终在大西洋沿岸部分地区定居下来，其中包括丹麦人、挪威人、诺斯人、奥克尼维京人（可能是瑞典人）以及盎格鲁–丹麦人（来自诺斯控制下的英属丹麦区）。,谁的到来给了原维京定居者一个共同的身份？,罗洛,"
维京人很早就在罗洛，维京人很早就在罗洛，维京人很早就在罗洛，维京人很早就在罗洛，维京人很早就在罗洛，维京人很早就在罗洛，维京人很早就在罗洛，维京人很早就在罗洛，维京人很早就在罗洛，维京人很早就在罗洛，维京人很早就在罗洛，维京人很早就在罗洛，维京人很早就在罗洛，维京人很早就在罗洛，维京人很早就在罗洛，维京人很早就在罗洛，维京人很早就在罗洛，维京人很早就在罗洛，维京人很早就在罗洛，维京人很早就在罗洛，维京人很早就在罗洛，维京人很早就在罗洛，维京人很早就在罗洛，维京人很早就在罗洛，维京人很早就在罗洛，维京人很早"
56de0daecffd8e1900b4b595,"欧特维尔的坦克雷德 (Tancred of Hauteville) 和德伦戈特 (Drengot) 家族的后裔是抵达地中海的两个最著名的诺曼家族。1030 年，拉努夫·德伦戈特 (Rainulf Drengot) 从那不勒斯公爵塞尔吉乌斯四世 (Sergius IV) 手中接过南部第一个诺曼人据点阿韦尔萨 (Aversa) 郡。欧特维尔家族宣布萨勒诺王子盖马尔四世 (Guaimar IV) 为“阿普利亚和卡拉布里亚公爵”，从而获得了王子地位。他随即在首都梅尔菲 (Melfi) 将伯爵头衔授予他们当选的领导人铁壁威廉 (William Iron Arm)。此后，德伦戈特家族获得了卡普阿 (Capua) 公国，国王亨利三世于 1047 年正式册封欧特维尔领袖卓戈 (Drogo)为“意大利公爵和主人，以及所有阿普利亚和卡拉布里亚的诺曼伯爵”(""dux et magister Italiae comesque Normannorum totius Apuliae et Calabriae"")。",亨利三世册封的领袖叫什么名字？,卓戈 (Drogo),"
Drogo of Hauteville"
56de0daecffd8e1900b4b596,"欧特维尔的坦克雷德 (Tancred of Hauteville) 和德伦戈特 (Drengot) 家族的后裔是抵达地中海的两个最著名的诺曼家族。1030 年，拉努夫·德伦戈特 (Rainulf Drengot) 从那不勒斯公爵塞尔吉乌斯四世 (Sergius IV) 手中接过南部第一个诺曼人据点阿韦尔萨 (Aversa) 郡。欧特维尔家族宣布萨勒诺王子盖马尔四世 (Guaimar IV) 为“阿普利亚和卡拉布里亚公爵”，从而获得了王子地位。他随即在首都梅尔菲 (Melfi) 将伯爵头衔授予他们当选的领导人铁壁威廉 (William Iron Arm)。此后，德伦戈特家族获得了卡普阿 (Capua) 公国，国王亨利三世于 1047 年正式册封欧特维尔领袖卓戈 (Drogo)为“意大利公爵和主人，以及所有阿普利亚和卡拉布里亚的诺曼伯爵”(""dux et magister Italiae comesque Normannorum totius Apuliae et Calabriae"")。",谁是梅尔菲伯爵？,铁壁威廉 (William Iron Arm),"
Melphis เป็นตระกูลขุนนางของอิตาลีในยุคกลางที่ก่อตั้งโดยตระกูล Drengot ของ Normandy ในศตวรรษที่ 11 ตระกูลนี้ก่อตั้งโดย Drengot ที่สืบเชื้อสายมาจากตระกูล Drengot ของ Normandy ในฝรั่งเศส ตระกูลนี้ก่อตั้งโดย Drengot ที่สืบเชื้อสายมาจากตระกูล Drengot ของ Normandy ในฝรั่งเศส ตระกูลนี้ก่อตั้งโดย Drengot ที่สืบเชื้อสายมาจากตระกูล Drengot ของ Normandy ในฝรั่งเศส ตระกูลนี้ก่อตั้งโดย Drengot ที่สืบเชื้อสายมาจากตระกูล Drengot ของ Normandy ในฝรั่งเศส ตระกูลนี้ก่อตั้งโดย Drengot ที่สืบเชื้อสายมาจากตระกูล Drengot ของ Normandy ในฝรั่งเศส ตระกูลนี้ก่อตั้งโดย Drengot ที่สืบเชื้อสายมาจากตระกูล Drengot ของ Normandy ในฝรั่งเศส ตระกูลนี้ก่อตั้งโดย Drengot ที่สืบเชื้อสายมาจากตระกูล Drengot ของ Normandy ในฝรั่งเศส ตระกูลนี้ก่อตั้งโดย Drengot ที่สืบเชื้อสายมาจากตระกูล Drengot ของ Normandy ในฝรั่งเศส ตระกูลนี้ก่อตั้งโดย Drengot ที่สืบเชื้อสายมาจากตระกูล Drengot ของ Normandy ในฝรั่งเศส ตระกูลนี้ก่อตั้งโดย Drengot ที่สืบเชื้อสายมาจากตระกูล Drengot ของ Normandy ในฝรั่งเศส ตระกูลนี้ก่อตั้งโดย Drengot ที่สืบเชื้อสายมาจากตระกูล Drengot ของ Normandy ในฝรั่งเศส ตระกูลนี้ก่อตั้งโดย Drengot ที่สืบเชื้อสายมาจากตระกูล Drengot ของ Normandy ในฝรั่งเศส ตระกูลนี้ก่อตั้งโดย Drengot ที่สืบเชื้อสายมาจากตระกูล Drengot ของ Normandy ในฝรั่งเศส ตระกูลนี้ก่อตั้งโดย Drengot ที่สืบเชื้อสายมาจากตระกูล Drengot ของ Normandy ในฝรั่งเศส ตระกูลนี้ก่อตั้งโดย Drengot ที่สืบเชื้อสายมาจากตระกูล Drengot ของ Normandy ในฝรั่งเศส ตระกูลนี้ก่อตั้งโดย Drengot ที่สืบเชื้อสายมาจากตระกูล Drengot ของ Normandy ในฝรั่งเศส ตระกูลนี้ก่อตั้งโดย Drengot ที่สืบเชื้อสายมาจากตระกูล Drengot ของ Normandy ในฝรั่งเศส ตระกูลนี้ก่อตั้งโดย Drengot ที่สืบเชื้อสายมาจากตระกูล Drengot ของ Normandy ในฝรั่งเศส ตระกูลนี้ก่อตั้งโดย Drengot ที่สืบเชื้อสายมาจากตระกูล Drengot ของ Normandy ในฝรั่งเศส ตระกูลนี้ก่อตั้งโดย Drengot ที่สืบเชื้อสายมาจากตระกูล Drengot ของ Normandy ในฝรั่งเศส ตระกูลนี้ก่อตั้งโดย Drengot ที่สืบเชื้อสายมาจากตระกูล Drengot ของ Normandy ในฝรั่งเศส ตระกูลนี้ก่อตั้งโดย Drengot ที่สืบเชื้อสายมาจากตระกูล Drengot ของ Normandy ในฝรั่งเศส ตระกูลนี้ก่อตั้งโดย Drengot ที่สืบเชื้อสายมาจากตระกูล Drengot ของ Normandy ในฝรั่งเศส ตระกูลนี้"
